id,name,translation,file,sounds,ini
232,PLUS,Plus,plus.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
232,PLUS,Plus,plus.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
233,PLUSPLUS,PlusPlus,plusplus.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
233,PLUSPLUS,PlusPlus,plusplus.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
234,EARLY,Früh,early.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
234,EARLY,Früh,early.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
235,LATE,Spät,late.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
235,LATE,Spät,late.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
236,EASY,Wenig,easy.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
236,EASY,Wenig,easy.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
237,MUCH,Viel,much.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
237,MUCH,Viel,much.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
238,MANY,Viele,many.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
238,MANY,Viele,many.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
239,VERY,Sehr,very.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
239,VERY,Sehr,very.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
240,HARD,Stark,hard.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
240,HARD,Stark,hard.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
241,FAST,Schnell,fast.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
241,FAST,Schnell,fast.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
242,SLOW,Langsam,slow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
242,SLOW,Langsam,slow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
243,EXACT,Genau,exact.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
243,EXACT,Genau,exact.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
244,SLOWING,Langsamer,slowing.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
244,SLOWING,Langsamer,slowing.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/driving/Extended.ini
245,DIRECTLY,Sofort,directly.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
245,DIRECTLY,Sofort,directly.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
246,LIGHT,Leicht,light.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
246,LIGHT,Leicht,light.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
247,BIG,Groß,big.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
247,BIG,Groß,big.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
248,SMALL,Klein,small.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
248,SMALL,Klein,small.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
249,SHARP,Spitz,sharp.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
249,SHARP,Spitz,sharp.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
250,ROUND,Rund,round.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
250,ROUND,Rund,round.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
251,TIGHT,Eng,tight.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
251,TIGHT,Eng,tight.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
252,SLIGHT,Etwas,slight.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
252,SLIGHT,Etwas,slight.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
253,GOOD,Gut,good.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
253,GOOD,Gut,good.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
254,BAD,Schlecht,bad.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
254,BAD,Schlecht,bad.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
255,NARROW,Eng,narrow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
255,NARROW,Eng,narrow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
256,WIDE,Breit,wide.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
256,WIDE,Breit,wide.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
257,STRAIGHT,Gerade,straight.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
257,STRAIGHT,Gerade,straight.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
260,UPHILL,Bergauf,uphill.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
260,UPHILL,Bergauf,uphill.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
261,DOWNHILL,Bergab,downhill.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
261,DOWNHILL,Bergab,downhill.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
263,LONGLONG,LangLang,longlong.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
263,LONGLONG,LangLang,longlong.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
264,SHORT,Kurz,short.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
264,SHORT,Kurz,short.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
265,SHORTSHORT,KurzKurz,shortshort.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
265,SHORTSHORT,KurzKurz,shortshort.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
266,GONARROW,Wird Enger,gonarrow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
266,GONARROW,Wird Enger,gonarrow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
267,GOWIDE,Wird Breiter,gowide.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
267,GOWIDE,Wird Breiter,gowide.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
268,SLIPPERY,Schmiert,slippery.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
268,SLIPPERY,Schmiert,slippery.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
269,SLIDE,Gleiten,slide.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
269,SLIDE,Gleiten,slide.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
270,UNDERSTEER,Schiebt,understeer.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
270,UNDERSTEER,Schiebt,understeer.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/driving/Extended.ini
271,SIDEWAYS,Versetzt,sideways.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
271,SIDEWAYS,Versetzt,sideways.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
272,HOOK,Einhängen,hook.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
272,HOOK,Einhängen,hook.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
273,DRAWS_IN,Dreht Ein,draws_in.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
273,DRAWS_IN,Dreht Ein,draws_in.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/driving/Extended.ini
274,VERY_LONG,Sehr Lang,very_long.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
274,VERY_LONG,Sehr Lang,very_long.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
275,VERY_SHORT,Sehr Kurz,very_short.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
275,VERY_SHORT,Sehr Kurz,very_short.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
277,SLIPPY,Rutschig,slippy.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
277,SLIPPY,Rutschig,slippy.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
290,MUDDY,Matsch,muddy.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
290,MUDDY,Matsch,muddy.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
291,DIRTY,Schmutzig,dirty.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
291,DIRTY,Schmutzig,dirty.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
292,BUMPY,Bucklig,bumpy.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
292,BUMPY,Bucklig,bumpy.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
293,CRAMPED,Verengt,cramped.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
293,CRAMPED,Verengt,cramped.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
294,POSITIVE,Positiv,positive.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
294,POSITIVE,Positiv,positive.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
295,NEGATIVE,Negativ,negative.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
295,NEGATIVE,Negativ,negative.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
296,DIRT,Schmutz,dirt.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
296,DIRT,Schmutz,dirt.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
298,OPENS,Macht Auf,opens.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
298,OPENS,Macht Auf,opens.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
299,FAKES,Täuscht,fakes.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
299,FAKES,Täuscht,fakes.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
300,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
300,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
300,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
300,BUMPS,Schwellen,bumps.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
301,HIDDEN,Versteckt,hidden.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
301,HIDDEN,Versteckt,hidden.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
302,BLIND,Blind,blind.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
302,BLIND,Blind,blind.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
303,DOUBLE_CAUTION,Gut Aufpassen,double_caution.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
303,DOUBLE_CAUTION,Gut Aufpassen,double_caution.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
304,TRIPLE_CAUTION,Höchste Vorsicht,triple_caution.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
304,TRIPLE_CAUTION,Höchste Vorsicht,triple_caution.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
320,GRAVEL,Schotter,gravel.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
320,GRAVEL,Schotter,gravel.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
321,TARMAC,Asphalt,tarmac.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
321,TARMAC,Asphalt,tarmac.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
322,CONCRETE,Beton,concrete.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
322,CONCRETE,Beton,concrete.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
323,COBBLES,Pflaster,cobbles.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
323,COBBLES,Pflaster,cobbles.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
324,GRIT,Kies,grit.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
324,GRIT,Kies,grit.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
325,SNOW,Schnee,snow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
325,SNOW,Schnee,snow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
326,ONSPLIT,Splitt,onsplit.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
326,ONSPLIT,Splitt,onsplit.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
327,ICY,Eisig,icy.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
327,ICY,Eisig,icy.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
328,RUBBLE,Geröll,rubble.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
328,RUBBLE,Geröll,rubble.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
329,ICE,Eis,ice.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
329,ICE,Eis,ice.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
330,LOOSE_GRAVEL,Loser Schotter,loose_gravel.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
330,LOOSE_GRAVEL,Loser Schotter,loose_gravel.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
340,CREST,Kuppe,crest.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
340,CREST,Kuppe,crest.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
341,HOLLOW,Senke,hollow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
341,HOLLOW,Senke,hollow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
342,CAMBER,Wölbung,camber.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
342,CAMBER,Wölbung,camber.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
343,REVERSE_CAMBER,Wanne,reverse_camber.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
343,REVERSE_CAMBER,Wanne,reverse_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
344,HOLE,Loch,hole.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
344,HOLE,Loch,hole.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
344,HOLE,Loch,hole.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
344,HOLE,Loch,hole.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
345,RUTS,Rillen,ruts.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
345,RUTS,Rillen,ruts.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
346,DEEPRUTS,Tiefe Rillen,deepruts.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
346,DEEPRUTS,Tiefe Rillen,deepruts.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
347,BORDER,Rand,border.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
347,BORDER,Rand,border.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
348,EDGE,Kante,edge.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
348,EDGE,Kante,edge.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
349,CURB,Bordstein,curb.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
349,CURB,Bordstein,curb.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
350,DITCH,Graben,ditch.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
350,DITCH,Graben,ditch.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
351,JUNCTION,Abzweig,junction.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
351,JUNCTION,Abzweig,junction.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
352,CURVE,Kurve,curve.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
352,CURVE,Kurve,curve.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
353,TURN,Abbiegen,turn.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
353,TURN,Abbiegen,turn.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
354,STEEP_DROP,Steiler Abhang,steep_drop.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
354,STEEP_DROP,Steiler Abhang,steep_drop.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
355,BAD_CAMBER,Starke Wölbung,bad_camber.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
355,BAD_CAMBER,Starke Wölbung,bad_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
356,SHOULDER,Bankett,shoulder.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
356,SHOULDER,Bankett,shoulder.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
357,STEEP_HILL,Steiles Gefälle,steep_hill.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
357,STEEP_HILL,Steiles Gefälle,steep_hill.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
358,STEEP_INCLINE,Steiler Anstieg,steep_incline.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
358,STEEP_INCLINE,Steiler Anstieg,steep_incline.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
359,STEEP_SLOPE,Steilhang,steep_slope.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
359,STEEP_SLOPE,Steilhang,steep_slope.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
361,DIP,Abhang,dip.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
361,DIP,Abhang,dip.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
362,DROPS,,drops.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
362,DROPS,,drops.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
363,DROPS_LEFT,Hängt Links,drops_left.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
363,DROPS_LEFT,Hängt Links,drops_left.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
364,DROPS_RIGHT,Hängt Rechts,drops_right.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
364,DROPS_RIGHT,Hängt Rechts,drops_right.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
365,FORK_LEFT,Abzweig Links,fork_left.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
365,FORK_LEFT,Abzweig Links,fork_left.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
366,FORK_RIGHT,Abzweig Rechts,fork_right.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
