id,name,translation,file,sounds,ini
366,FORK_RIGHT,Abzweig Rechts,fork_right.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
367,NEGATIVE_CAMBER,,negative_camber.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
367,NEGATIVE_CAMBER,,negative_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
368,POSITIVE_CAMBER,,positive_camber.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/road/Extended.ini
368,POSITIVE_CAMBER,,positive_camber.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/road/Extended.ini
370,FENCE,Zaun,fence.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
370,FENCE,Zaun,fence.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
371,WALL,Mauer,wall.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
371,WALL,Mauer,wall.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
372,HOUSE,Haus,house.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
372,HOUSE,Haus,house.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
373,TREE,Baum,tree.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
373,TREE,Baum,tree.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
374,STUMP,Stumpf,stump.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
374,STUMP,Stumpf,stump.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
375,MAST,Mast,mast.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
375,MAST,Mast,mast.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
376,POST,Pfosten,post.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
376,POST,Pfosten,post.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
377,ISLAND,Kreisel,island.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
377,ISLAND,Kreisel,island.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
378,CHICANE,Schikane,chicane.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
378,CHICANE,Schikane,chicane.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
379,STONE,Stein,stone.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
379,STONE,Stein,stone.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
380,ROCK,Fels,rock.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
380,ROCK,Fels,rock.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
381,TUNNEL,Tunnel,tunnel.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
381,TUNNEL,Tunnel,tunnel.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
382,ROAD,Straße,road.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
382,ROAD,Straße,road.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
383,WALK,Weg,walk.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
383,WALK,Weg,walk.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
384,RAILS,Gleis,rails.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
384,RAILS,Gleis,rails.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
385,SIGN,Schild,sign.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
385,SIGN,Schild,sign.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
386,BUSH,Busch,bush.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
386,BUSH,Busch,bush.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
387,PATH,Weg,path.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
387,PATH,Weg,path.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
388,WATER,Wasser,water.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
388,WATER,Wasser,water.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
389,PUDDLE,Pfütze,puddle.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
389,PUDDLE,Pfütze,puddle.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
392,LEFT_ENTRY_CHICANE,Schikane Eingang Links,left_entry_chicane.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
392,LEFT_ENTRY_CHICANE,Schikane Eingang Links,left_entry_chicane.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
393,RIGHT_ENTRY_CHICANE,Schikane Eingang Rechts,right_entry_chicane.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
393,RIGHT_ENTRY_CHICANE,Schikane Eingang Rechts,right_entry_chicane.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
397,BARRELS,Fässer,barrels.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
397,BARRELS,Fässer,barrels.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
399,ROUNDABOUT,Kreisverkehr,roundabout.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
399,ROUNDABOUT,Kreisverkehr,roundabout.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
400,THROUGH,Durch,through.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
400,THROUGH,Durch,through.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
401,AFTER,Nach,after.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
401,AFTER,Nach,after.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
402,NEAR,Nahe,near.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
402,NEAR,Nahe,near.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
403,ON,Auf,on.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
403,ON,Auf,on.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
404,UNTIL,Bis,until.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
404,UNTIL,Bis,until.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
405,AT,Bei,at.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
405,AT,Bei,at.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
406,BEFORE,Vor,before.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
406,BEFORE,Vor,before.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
407,OVER,Über,over.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
407,OVER,Über,over.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
408,IN,In,in.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
408,IN,In,in.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
409,BEHIND,Hinter,behind.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
409,BEHIND,Hinter,behind.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
410,FOR,Für,for.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
410,FOR,Für,for.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
411,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
411,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
411,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
411,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
412,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
412,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
412,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
412,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
413,THEN,,then.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
413,THEN,,then.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
414,OFF,,off.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
414,OFF,,off.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
430,DONE,Ende,done.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
430,DONE,Ende,done.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
431,STOP,Stop,stop.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
431,STOP,Stop,stop.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
432,LINE,Linie,line.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
432,LINE,Linie,line.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
443,WOODEN_FENCE,Holzzaun,wooden_fence.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
443,WOODEN_FENCE,Holzzaun,wooden_fence.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
540,ONTO_GRAVEL,Auf Schotter,onto_gravel.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
540,ONTO_GRAVEL,Auf Schotter,onto_gravel.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
541,ONTO_TARMAC,Auf Asphalt,onto_tarmac.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
541,ONTO_TARMAC,Auf Asphalt,onto_tarmac.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
542,ONTO_CONCRETE,Auf Beton,onto_concrete.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
542,ONTO_CONCRETE,Auf Beton,onto_concrete.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
543,ONTO_COBBLES,Auf Pflaster,onto_cobbles.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
543,ONTO_COBBLES,Auf Pflaster,onto_cobbles.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
544,ONTO_GRIT,Auf Kies,onto_grit.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
544,ONTO_GRIT,Auf Kies,onto_grit.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
545,ONTO_SNOW,Auf Schnee,onto_snow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
545,ONTO_SNOW,Auf Schnee,onto_snow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
546,WET,Nass,wet.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
546,WET,Nass,wet.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
547,DRY,Trocken,dry.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
547,DRY,Trocken,dry.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
548,DAMP,Feucht,damp.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
548,DAMP,Feucht,damp.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
549,HOLD,Halten,hold.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
549,HOLD,Halten,hold.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
550,TAKE_SPEED,Speed Mit,take_speed.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
550,TAKE_SPEED,Speed Mit,take_speed.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/driving/Extended.ini
551,L_FOOT_BRAKING,LinksFussBremsen,l_foot_braking.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
551,L_FOOT_BRAKING,LinksFussBremsen,l_foot_braking.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
552,GRIP_OFF,Reißt Ab,grip_off.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
552,GRIP_OFF,Reißt Ab,grip_off.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
553,GRIP,Grip,grip.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
553,GRIP,Grip,grip.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
554,GOOD_GRIP,Viel Grip,good_grip.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
554,GOOD_GRIP,Viel Grip,good_grip.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
555,TO_SIGHT_DISTANCE,Bis Sicht,to_sight_distance.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
555,TO_SIGHT_DISTANCE,Bis Sicht,to_sight_distance.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
556,SPLIT_TIME,Zeit,split_time.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
556,SPLIT_TIME,Zeit,split_time.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
557,ENTRY,Eingang,entry.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
557,ENTRY,Eingang,entry.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2001,TIGHTENS6,Macht zu 6*,tightens6.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2001,TIGHTENS6,Macht zu 6*,tightens6.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2002,TIGHTENS5,Macht zu 5*,tightens5.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2002,TIGHTENS5,Macht zu 5*,tightens5.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2003,TIGHTENS4,Macht zu 4*,tightens4.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2003,TIGHTENS4,Macht zu 4*,tightens4.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2004,TIGHTENS3,Macht zu 3*,tightens3.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2004,TIGHTENS3,Macht zu 3*,tightens3.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2005,TIGHTENS2,Macht zu 2*,tightens2.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2005,TIGHTENS2,Macht zu 2*,tightens2.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2006,TIGHTENS1,Macht zu 1*,tightens1.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2006,TIGHTENS1,Macht zu 1*,tightens1.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2007,TIGHTENSHP,Macht zu Kehre*,tightenshp.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2007,TIGHTENSHP,Macht zu Kehre*,tightenshp.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2008,TOSIX,6*,6.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2008,TOSIX,6*,6.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2009,TOFIVE,5*,5.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2009,TOFIVE,5*,5.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2010,TOFOUR,4*,4.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2010,TOFOUR,4*,4.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2011,TOTHREE,3*,3.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2011,TOTHREE,3*,3.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2012,TOTWO,2*,two_de.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2012,TOTWO,2*,two_de.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2013,TOONE,1*,1.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2013,TOONE,1*,1.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2014,TOHP,Kehre*,hairpin.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2014,TOHP,Kehre*,hairpin.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2015,TIGHTENSLATE,Macht Spät Zu,tightenslate.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2015,TIGHTENSLATE,Macht Spät Zu,tightenslate.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2018,OPENSTIGHTENS,Macht Auf und Zu,openstightens.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2018,OPENSTIGHTENS,Macht Auf und Zu,openstightens.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2019,TIGHTENSOPENS,Macht Zu und Auf,tightensopens.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2019,TIGHTENSOPENS,Macht Zu und Auf,tightensopens.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2021,CARE_IN,Vorsicht Innen*,carein.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2021,CARE_IN,Vorsicht Innen*,carein.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2022,CARE_OUT,Vorsicht Außen*,careout.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2022,CARE_OUT,Vorsicht Außen*,careout.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2029,CONTINUESOVERCREST,Halten über Kuppe,continuesovercrest.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2029,CONTINUESOVERCREST,Halten über Kuppe,continuesovercrest.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2103,HALF_LONG,HalbLang,half_long.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2103,HALF_LONG,HalbLang,half_long.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2106,JUMPFULL,Sprung Voll,jumpfull.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2106,JUMPFULL,Sprung Voll,jumpfull.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2108,OVERJUMP,Über Sprung,overjump.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2108,OVERJUMP,Über Sprung,overjump.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2109,SMALLCREST,Kuppe Klein,smallcrest.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2109,SMALLCREST,Kuppe Klein,smallcrest.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
3001,90_LINKS,90 Links*,90_left.ogg,1,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
3001,90_LINKS,90 Links*,90_left.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
3010,90_RECHTS,90 Rechts*,90_right.ogg,1,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
3010,90_RECHTS,90 Rechts*,90_right.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
