id,type,category,name,translation,file,sounds,error,ini,file_src_dir
551,PACENOTE,DRIVING,L_FOOT_BRAKING,LinksFussBremsen,l_foot_braking.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini,assets/bollinger_sounds
555,PACENOTE,LINE,NA_TO_SIGHT_DISTANCE,Bis Sicht,to_sight_distance.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
556,PACENOTE,LINKS,SPLIT_TIME,Zeit,split_time.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini,assets/bollinger_sounds
557,PACENOTE,PREPOSITIONS,ENTRY,Eingang,entry.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini,assets/bollinger_sounds
2001,PACENOTE,ADJECTIVES,TIGHTENSTOSIX,Macht zu 6*,tightens6.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2002,PACENOTE,ADJECTIVES,TIGHTENSTOFIVE,Macht zu 5*,tightens5.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2003,PACENOTE,ADJECTIVES,TIGHTENSTOFOUR,Macht zu 4*,tightens4.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2004,PACENOTE,ADJECTIVES,TIGHTENSTOTHREE,Macht zu 3*,tightens3.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2005,PACENOTE,ADJECTIVES,TIGHTENSTOTWO,Macht zu 2*,tightens2.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2006,PACENOTE,ADJECTIVES,TIGHTENSTOONE,Macht zu 1*,tightens1.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2007,PACENOTE,ADJECTIVES,TIGHTENSTOHP,Tightens Hairpin,tightens_hairpin.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2008,PACENOTE,ADJECTIVES,TOSIX,6*,6.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2009,PACENOTE,ADJECTIVES,TOFIVE,5*,5.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2010,PACENOTE,ADJECTIVES,TOFOUR,4*,4.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2011,PACENOTE,ADJECTIVES,TOTHREE,3*,3.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2012,PACENOTE,ADJECTIVES,TOTWO,2*,two_de.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2013,PACENOTE,ADJECTIVES,TOONE,1*,1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2014,PACENOTE,ADJECTIVES,TOHP,_Hairpin,in_hairpin.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2015,PACENOTE,ADJECTIVES,TIGHTENSLATE,Macht Spät Zu,tightenslate.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2016,PACENOTE,LINE,DONTCUTEARLY,Don't Early,dontcut_early.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2017,PACENOTE,LINE,DONTCUTLATE,Don't Late,dontcut_late.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2018,PACENOTE,ADJECTIVES,OPENSTIGHTENS,Macht Auf und Zu,openstightens.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2019,PACENOTE,ADJECTIVES,TIGHTENSOPENS,Macht Zu und Auf,tightensopens.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2020,PACENOTE,LINE,NIU_HANG,,keep_out.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2021,PACENOTE,CAUTIONS,CAREIN,Vorsicht Innen*,carein.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini,assets/bollinger_sounds
2022,PACENOTE,CAUTIONS,CAREOUT,Vorsicht Außen*,careout.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini,assets/bollinger_sounds
2023,PACENOTE,LINE,NIU_HAE,Hae (NIU),wideout.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2024,PACENOTE,OBSTACLES,TODIP,To Dip,in_dip.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2025,PACENOTE,LINKS,NIU_JATKUU,And (NIU),and.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini,assets/bollinger_sounds
2026,PACENOTE,CORNERS,FLAT_SCALE,Flat,full.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2027,PACENOTE,ADJECTIVES,TIGHTENSTOACUTE,Tightens Acute,tightens_sharp.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2028,PACENOTE,ADJECTIVES,TOACUTE,_Acute,in_sharp.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2029,PACENOTE,OBSTACLES,CONTINUESOVERCREST,Halten über Kuppe,continuesovercrest.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2030,PACENOTE,LINKS,IMMEDIATE,Immediate,directly.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini,assets/bollinger_sounds
2031,PACENOTE,ADJECTIVES,NIPS,Nips,tightens_hard_late.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2032,PACENOTE,ADJECTIVES,OPENSLITTLE,Opens A Bit,opens_light.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2033,PACENOTE,ADJECTIVES,OPENSLONG,Opens Long,opens_long.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2034,PACENOTE,ADJECTIVES,OPENSVERYLONG,Opens Very Long,opens_very_long.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2035,PACENOTE,ADJECTIVES,OPENSEARLY,Opens Early,opens_early.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2036,PACENOTE,ADJECTIVES,OPENSATJUNCTION,Opens At Junction,opens_junction.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2037,PACENOTE,ADJECTIVES,OPENSOVERCREST,Opens Over Crest,opens_overcrest.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2038,PACENOTE,ADDITIONAL,SCALEPLUS,Scale Plus,plus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini,assets/bollinger_sounds
2039,PACENOTE,ADDITIONAL,SCALEMINUS,Scale Minus,minus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini,assets/bollinger_sounds
2040,PACENOTE,CORNERS,ACUTE_LEFT,Acute Left,sharp_hairpin_left.ogg,2,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2041,PACENOTE,CORNERS,ACUTE_RIGHT,Acute Right,sharp_hairpin_right.ogg,2,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2042,PACENOTE,ADJECTIVES,TIGHTENSEARLY,Tightens Early,tightens_early.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2043,PACENOTE,ADJECTIVES,TIGHTENSLITTLE,Tightens A Bit,tightens_light.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2044,PACENOTE,ADJECTIVES,TIGHTENSLONG,Tightens Long,tightens_long.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2045,PACENOTE,ADJECTIVES,TIGHTENSVERYLONG,Tightens Very Long,tightens_very_long.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2046,PACENOTE,ADJECTIVES,TIGHTENSATJUNCTION,Tightens At Junction,tightens_junction.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2047,PACENOTE,ADJECTIVES,TIGHTENSOVERCREST,Tightens Over Crest,tightens_overcrest.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2048,PACENOTE,DRIVING,WALK,Walk,slowing.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini,assets/bollinger_sounds
2049,PACENOTE,DRIVING,NEAT,Neat,care.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini,assets/bollinger_sounds
2050,PACENOTE,CORNERS,FLATRIGHTMINUS,6 Right+,six_right_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2051,PACENOTE,CORNERS,QUICKRIGHT,5 Right+,five_right_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2052,PACENOTE,CORNERS,EMRIGHT,4 Right+,four_right_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2053,PACENOTE,CORNERS,PLUSRIGHT,3 Right+,three_right_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2054,PACENOTE,CORNERS,MINUSRIGHT,1 Right+,one_right_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2055,PACENOTE,CORNERS,VERYSLOWRIGHT,Hairpin Right+,hairpin_right_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2056,PACENOTE,CORNERS,FLATLEFTMINUS,6 Left+,six_left_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2057,PACENOTE,CORNERS,QUICKLEFT,5 Left+,five_left_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2058,PACENOTE,CORNERS,EMLEFT,4 Left+,four_left_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2059,PACENOTE,CORNERS,PLUSLEFT,3 Left+,three_left_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2060,PACENOTE,CORNERS,MINUSLEFT,1 Left+,one_left_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2061,PACENOTE,CORNERS,VERYSLOWLEFT,Hairpin Left+,hairpin_left_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2062,PACENOTE,ADJECTIVES,TIGHTENSTOFLATMINUS,Tightens 6+,tightens_six_plus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2063,PACENOTE,ADJECTIVES,TIGHTENSTOQUICK,Tightens 5+,tightens_five_plus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2064,PACENOTE,ADJECTIVES,TIGHTENSTOEM,Tightens 4+,tightens_four_plus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2065,PACENOTE,ADJECTIVES,TIGHTENSTOPLUS,Tightens 3+,tightens_three_plus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2066,PACENOTE,ADJECTIVES,TIGHTENSTOMINUS,Tightens 1+,tightens_one_plus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2067,PACENOTE,ADJECTIVES,TIGHTENSTOVERYSLOW,Tightens Hairpin+,tightens_hairpin_plus.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2068,PACENOTE,ADJECTIVES,TOFLATMINUS,_6+,in_six_plus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2069,PACENOTE,ADJECTIVES,TOQUICK,_5+,in_five_plus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2070,PACENOTE,ADJECTIVES,TOEM,_4+,in_four_plus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2071,PACENOTE,ADJECTIVES,TOPLUS,_3+,in_three_plus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2072,PACENOTE,ADJECTIVES,TOMINUS,_1+,in_one_plus.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2073,PACENOTE,ADJECTIVES,TOVERYSLOW,_Hairpin+,in_hairpin_plus.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2074,PACENOTE,CORNERS,FLATMINUS_SCALE,6+,six_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2075,PACENOTE,CORNERS,EASY_SCALE,6,6.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2076,PACENOTE,CORNERS,QUICK_SCALE,5+,five_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2077,PACENOTE,CORNERS,FAST_SCALE,5,5.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2078,PACENOTE,CORNERS,EM_SCALE,4+,four_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2079,PACENOTE,CORNERS,PLUS_SCALE,3+,three_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2080,PACENOTE,CORNERS,K_SCALE,3,3.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2081,PACENOTE,CORNERS,SQUARE_SCALE,2,2.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2082,PACENOTE,CORNERS,MINUS_SCALE,1+,one_plus.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2083,PACENOTE,CORNERS,SLOW_SCALE,1,1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2084,PACENOTE,CORNERS,VERYSLOW_SCALE,Hairpin+,hairpin_plus.ogg,2,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini,assets/bollinger_sounds
2085,PACENOTE,ADDITIONAL,REMEMBER,Remember,remember1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini,assets/Jannemod V3 - Public test_v1.1/English/English Numeric A/Plugins/Pacenote/sounds/Janne Laahanen EnNu A
2086,PACENOTE,ADDITIONAL,PATIENT,Patient,patient1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini,assets/Jannemod V3 - Public test_v1.1/English/English Numeric A/Plugins/Pacenote/sounds/Janne Laahanen EnNu A
2087,PACENOTE,OBSTACLES,SMALL_JUMP,Small Jump,jump_small.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2088,PACENOTE,OBSTACLES,OVER_BIG_JUMP,Over Big Jump,jump_big.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2089,PACENOTE,OBSTACLES,CONTINUESOVERSMALLCREST,Continues Over Small Crest,continuesovercrest_small.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2090,PACENOTE,OBSTACLES,LONGCREST,Long Crest,long_crest.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2091,PACENOTE,OBSTACLES,RUT,Rut,ruts.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2092,PACENOTE,OBSTACLES,TO_BUMP,(Jump) To Bump,onto_bump.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2093,PACENOTE,LINE,TWISTY_FROMLEFT,Twisty From Left,twisty_left.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2094,PACENOTE,LINE,TWISTY_FROMRIGHT,Twisty From Right,twisty_right.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2095,PACENOTE,LINE,DONTBLOCK,Post,post.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2096,PACENOTE,LINE,GRIP_MIDDLE,Grip Middle,grip_keepmiddle.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2097,PACENOTE,LINE,GRIP_IN,Grip In,grip_inside.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2098,PACENOTE,LINE,GRIP_OUT,Grip Out,grip_outside.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2099,PACENOTE,LINE,GO_ROUND,Go Round,round.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2100,PACENOTE,LINE,FROM_LEFT,From Left,at_left.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2101,PACENOTE,LINE,FROM_RIGHT,From Right,at_right.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini,assets/bollinger_sounds
2102,PACENOTE,ADDITIONAL,DOUBLE,Double,very.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini,assets/bollinger_sounds
2103,PACENOTE,ADDITIONAL,HALF_LONG,Halflong,half_long.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini,assets/bollinger_sounds
2104,PACENOTE,ADJECTIVES,NIU_LOIVA_ALKU,Late (NIU),late.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini,assets/bollinger_sounds
2105,PACENOTE,LINKS,TO_FINISH,To Finish,until_finish.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini,assets/bollinger_sounds
2106,PACENOTE,OBSTACLES,FLAT_JUMP,Sprung Voll,jumpfull.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2107,PACENOTE,OBSTACLES,JUMP_DAB,Jump Dab,jump_brake.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2108,PACENOTE,OBSTACLES,OVER_JUMP,Über Sprung,overjump.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2109,PACENOTE,OBSTACLES,SMALL_CREST,Kuppe Klein,smallcrest.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini,assets/bollinger_sounds
2110,PACENOTE,LINKS,DIST21,21,21_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini,assets/Jannemod V3 - Public test_v1.1/English/English Numeric A/Plugins/Pacenote/sounds/Janne Laahanen EnNu A
2111,PACENOTE,LINKS,DIST31,31,31_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini,assets/Jannemod V3 - Public test_v1.1/English/English Numeric A/Plugins/Pacenote/sounds/Janne Laahanen EnNu A
2112,PACENOTE,LINKS,DIST41,41,41_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini,assets/Jannemod V3 - Public test_v1.1/English/English Numeric A/Plugins/Pacenote/sounds/Janne Laahanen EnNu A
2113,PACENOTE,LINKS,DIST51,51,51_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini,assets/Jannemod V3 - Public test_v1.1/English/English Numeric A/Plugins/Pacenote/sounds/Janne Laahanen EnNu A
