name,translation,File,Ausdruck
NARROWS,Verengt,narrows.ogg,
WIDEOUT,Macht Auf,wideout.ogg,
WIDENS,Weitet Sich,widens.ogg,
SUMPPU,Quetscht,sumppu.ogg,
BIG_SUMPPU,Quetscht Stark,big_sumppu.ogg,
SMALL_SUMPPU,Quetscht Leicht,small_sumppu.ogg,
ONTO_NARROWER_ROAD,schmale Straße,onto_narrower.ogg,
ONTO_WIDER_ROAD,breite Straße,onto_wider.ogg,
TIGHT,Eng,tight.ogg,
WIDE,Breit,wide.ogg,
NARROW,Schmal,narrow.ogg,
CRAMPED,Eingeengt,cramped.ogg,
GETS_FASTER,Wird Schneller,gets_faster.ogg,
GETS_SLOWER,Wird Langsamer,gets_slower.ogg,
SHORT,Kurz,short.ogg,
HALF_LONG,Halblang,halflong.ogg,
LONG,Lang,long.ogg,
VERY_LONG,Sehr Lang,verylong.ogg,
EXTRAEXTRALONG,Sehr Sehr Lang,veryverylong.ogg,
FUCKINGLONG,Beschissen Lang,fuckinglong.ogg,
TURN,Wende,turn.ogg,
JUNCTION,Kreuzung,junction.ogg,
PAST_JUNCTION,Nach Kreuzung,past_junction.ogg,
DOUBLE,Doppelt,double.ogg,
MINUS,Minus,minus.ogg,
PLUS,Plus,plus.ogg,
ROUND,Rund,round.ogg,
SHARP,Scharf,sharp.ogg,
INSIDE,Innen,in.ogg,
OUTSIDE,Außen,out.ogg,
HARD,Hart,hard.ogg,
EASY,Einfach,easy.ogg,
BAD,Schlecht,bad.ogg,
MAYBE,Vielleicht,maybe.ogg,
FLATOUT,Vollgas,flat.ogg,
FAST,Schnell,fast.ogg,
SLOW,Langsam,slow.ogg,
TRUST,Vertrauen,trust.ogg,
DEEP,Tief,deep.ogg,
CAMBER,Fällt Innen,camber.ogg,
BADCAMBER,Fällt Außen,badcamber.ogg,
UPHILL,Bergauf,up.ogg,
DOWNHILL,Bergab,down.ogg,
HIDDEN,Verdeckt,unseen.ogg,
TWO_PARTS,Zwei Mal,two_parts.ogg,
THREE_PARTS,Drei Mal,three_parts.ogg,
FOUR_PARTS,Vier Mal,four_parts.ogg,
FIVE_PARTS,Fünf Mal,five_parts.ogg,
REMEMBER,Merken,remember.ogg,
PATIENT,Geduld,patient.ogg,
FICKLE,Unklar,fickle.ogg,
IMPORTANT,Wichtig,important.ogg,
SCALEPLUS,Skala Plus,scale_plus.ogg,
SCALEMINUS,Skala Minus,scale_minus.ogg,
NIU_LONGLONG,Sehr Lang,verylong.ogg,
NA_MINUSMINUS,Minus Minus,minusminus.ogg,
NA_PLUSPLUS,Plus Plus,plusplus.ogg,
NA_VERY_SHORT,Sehr Kurz,very_short.ogg,
NA_SHORTSHORT,Kurz Kurz,shortshort.ogg,
NIU_BLIND,Verdeckt,unseen.ogg,
NIU_REVERSE_CAMBER,Fällt Außen,WC.ogg,
NIU_IN,In,in.ogg,
NIU_POSITIVE_CAMBER,Fällt Innen,camber.ogg,
OPENS,Öffnet,opens.ogg,
OPENSTIGHTENS,Öffnet Schliesst,opens_tightens.ogg,
OPENSLITTLE,Öffnet Leicht,opens_abit.ogg,
OPENSLONG,Öffnet Lang,opens_long.ogg,
OPENSVERYLONG,Öffnet Sehr Spät,opens_verylong.ogg,
OPENSVERYVERYLONG,Öffnet Sehr Sehr Spät,opens_veryverylong.ogg,
OPENSFUCKINGLONG,Öffnet Verdammt Spät,opens_fuckinglong.ogg,
OPENSEARLY,Öffnet Früh,opens_early.ogg,
OPENSATJUNCTION,Öffnet An Kreuzung,opens_at_junction.ogg,
OPENSOVERCREST,Öffnet Über Kuppe,opens_overcrest.ogg,
OPENSSHARP,Öffnet Scharf,opens_sharp.ogg,
OPENSROUND,Öffnet Rund,opens_round.ogg,
TIGHTENS,Zieht Zu,tightens.ogg,
TIGHTENSBAD,Zieht Stark Zu,doubletightens.ogg,
TIGHTENSLATE,Schliesst Spät,tightens_late.ogg,
TIGHTENSEARLY,Schliesst Früh,tightens_early.ogg,
TIGHTENSLITTLE,Schliesst Leicht,tightens_abit.ogg,
TIGHTENSLONG,Schliesst Spät,tightens_long.ogg,
TIGHTENSVERYLONG,Schliesst Sehr Spät,tightens_verylong.ogg,
TIGHTENSVERYVERYLONG,Schliesst Sehr Sehr Spät,tightens_veryverylong.ogg,
TIGHTENSFUCKINGLONG,Schliesst Verdammt Spät,tightens_fuckinglong.ogg,
TIGHTENSATJUNCTION,Schliesst An Kreuzung,tightens_at_junction.ogg,
TIGHTENSOVERCREST,Schliesst Über Kuppe,tightens_overcrest.ogg,
TIGHTENSSUMPPU,Quetscht,tightens_sumppu.ogg,
TIGHTENSSHARP,Schliesst Scharf,tightens_sharp.ogg,
TIGHTENSROUND,Schliesst Rund,tightens_round.ogg,
NIPS,Schliesst Spät Hart,nips.ogg,
TIGHTENSOPENS,Schließt Öffnet,tightens_opens.ogg,
TIGHTENSTOFLATMINUS,Schliesst auf sechs+,tightens_five_plus.ogg,
TIGHTENSTOSIX,Schliesst auf sechs,tightens_five.ogg,
TIGHTENSTOQUICK,Schliesst auf fünf+,tightens_four_plus.ogg,
TIGHTENSTOFIVE,Schliesst auf fünf,tightens_four.ogg,
TIGHTENSTOEM,Schliesst auf vier+,tightens_three_plus.ogg,
TIGHTENSTOFOUR,Schliesst auf vier,tightens_three.ogg,
TIGHTENSTOPLUS,Schliesst auf drei+,tightens_two_plus.ogg,
TIGHTENSTOTHREE,Schliesst auf drei,tightens_two.ogg,
TIGHTENSTOSQUARE_PLUS,Schliesst auf zwei+,tightens_square_plus.ogg,
TIGHTENSTOTWO,Schliesst auf zwei,tightens_square.ogg,
TIGHTENSTOMINUS,Schliesst auf eins+,tightens_one_plus.ogg,
TIGHTENSTOONE,Schliesst auf eins,tightens_one.ogg,
TIGHTENSTOVERYSLOW,Schliesst auf Kehre+,tightens_hp_plus.ogg,
TIGHTENSTOHP,Schliesst auf Kehre,tightens_hp.ogg,
TIGHTENSTOACUTE,Schliesst auf Spitz,tightens_acute.ogg,
TOFLATMINUS,In sechs+,_five_plus.ogg,
TOSIX,In sechs,_five.ogg,
TOQUICK,In fünf+,_four_plus.ogg,
TOFIVE,In fünf,_four.ogg,
TOEM,In vier+,_three_plus.ogg,
TOFOUR,In vier,_three.ogg,
TOPLUS,In drei+,_two_plus.ogg,
TOTHREE,In drei,_two.ogg,
TOSQUARE_PLUS,In zwei+,_square_plus.ogg,
TOTWO,In zwei,_square.ogg,
TOMINUS,In eins+,_one_plus.ogg,
TOONE,In eins,_one.ogg,
TOVERYSLOW,In Kehre+,_hp_plus.ogg,
TOHP,In Kehre,_hp.ogg,
TOACUTE,In Spitz,_acute.ogg,
NIU_LOIVA_ALKU,Spät,late.ogg,
NA_NEGATIVE,Negativ,negative.ogg,
NA_POSITIVE,Positiv,positive.ogg,
NA_EXACT,Exakt,exact.ogg,
NA_DIRECTLY,Direkt,directly.ogg,
NA_SLIGHT,Sanft,slight.ogg,
NA_LIGHT,Leicht,light.ogg,
NA_SMALL,Klein,small.ogg,
NA_BIG,Groß,big.ogg,
NA_GOOD,Gut,good.ogg,
NA_STRAIGHT,Schlecht,straight.ogg,
NA_MANY,Viel,many.ogg,
NA_MUCH,Stark,much.ogg,
CARE_NOLINK,Vorsicht,care.ogg,
FAKES,Täuscht,deceptive.ogg,
CAREIN,Vorsicht Bei Einfahrt,care_in.ogg,
CAREOUT,Vorsicht Bei Ausfahrt,care_out.ogg,
CAUTION_NOLINK,Achtung,caution.ogg,
DOUBLE_CAUTION,Gefahr,double_caution.ogg,
CAUTION_WATER,Achtung Wasser,caution_water.ogg,
SLIPPERY,Rutschig,slippy.ogg,
SLIPPY_ENTRY,Einfahrt Glatt,slippy_entry.ogg,
SLIPPY_EXIT,Ausfahrt Glatt,slippy_exit.ogg,
SLIPPERY_MAYBE,Wahrscheinlich Glatt,maybe_slippy.ogg,
VERY_SLIPPY,Sehr Glatt,very_slippy.ogg,
SLIPPY_BRAKING,Glatte Bremszone,slippy_braking.ogg,
BRAKE,Bremsen,brake.ogg,
BRAKE_INTO,Bremsen In,brake_into.ogg,
BRAKE_AND,Bremsen Und,brake_and.ogg,
NIU_BRAKE_JATKUU,Bremsen Und,brake_and.ogg,
BRAKE_10,Bremsen In zehn,brake10.ogg,
BRAKE_20,Bremsen In zwanzig,brake_20.ogg,
BRAKE_30,Bremsen In dreißig,brake_30.ogg,
BRAKE_40,Bremsen In vierzig,brake_40.ogg,
BRAKE_50,Bremsen In fünfzig,brake_50.ogg,
PRECISE,Präzise,precise.ogg,
BUMPY_BRAKING,Schläge Beim Bremsen,bumpy_braking.ogg,
CARE,Vorsicht,care.ogg,
CAUTION,Achtung,caution.ogg,
NIU_SLIPPY,Glatt,slippy.ogg,
NA_TRIPLE_CAUTION,Gefahr,double_caution.ogg,
NIU_BLIND,Verdeckt,unseen.ogg,
NA_DITCH,Graben,ditch.ogg,
NA_BORDER,Bordstein,border.ogg,
NA_EDGE,Ecke,edge.ogg,
NA_CURB,Randstein,curb.ogg,
NA_SHOULDER,Schulter,shoulder.ogg,
NA_STEEP_SLOPE,Starkes Gefälle,steep_slope.ogg,
NA_STEEP_INCLINE,Starke Steigung,steep_incline.ogg,
NA_STEEP_HILL,Steiler Hügel,steep_hill.ogg,
NIU_EXACT,Präzise,precise.ogg,
BALE_IN,Ballen Innen,bale_in.ogg,
BALE_OUT,Ballen Außen,bale_out.ogg,
TIRES_IN,Reifen Innen,tires_in.ogg,
TIRES_OUT,Reifen Außen,tires_out.ogg,
ROCK_IN,Stein Innen,rock_in.ogg,
ROCK_OUT,Stein Außen,rock_out.ogg,
FENCE_IN,Zaun Innen,fence_in.ogg,
FENCE_OUT,Zaun Außen,fence_out.ogg,
TREE_IN,Baum Innen,tree_in.ogg,
TREE_OUT,Baum Außen,tree_out.ogg,
DITCH_IN,Graben Innen,ditch_in.ogg,
DITCH_OUT,Graben Außen,ditch_out.ogg,
DROP_IN,Uneben Innen,drop_in.ogg,
DROP_OUT,Uneben Außen,drop_out.ogg,
HOUSE_IN,Haus Innen,house_in.ogg,
HOUSE_OUT,Haus Außen,house_out.ogg,
NIU_BARRIER_IN,Schranke Innen,fence_in.ogg,
NIU_BARRIER_OUT,Schranke Außen,fence_out.ogg,
SIGN_IN,Schild Innen,sign_in.ogg,
SIGN_OUT,Schild Außen,sign_out.ogg,
POST_IN,Pfosten Innen,post_in.ogg,
POST_OUT,Pfosten Außen,post_out.ogg,
LOG_IN,Stamm Innen,log_in.ogg,
LOG_OUT,Stamm Außen,log_out.ogg,
LOGS_IN,Stämme Innen,logs_in.ogg,
LOGS_OUT,Stämme Außen,logs_out.ogg,
NIU_POST,Pfosten,post.ogg,
NA_MAST,Mast,mast.ogg,
NA_WALL,Mauer,wall.ogg,
NA_FENCE,Zaun,fence.ogg,
NA_HOUSE,Haus,house.ogg,
NA_ISLAND,Insel,island.ogg,
NA_PATH,Weg,path.ogg,
NA_ROAD,Straße,road.ogg,
NA_ROUNDABOUT,Kreisverkehr,roundabout.ogg,
NA_WOODEN_FENCE,Holzzaun,wooden_fence.ogg,
LEFT,Links,left.ogg,
RIGHT,Rechts,right.ogg,
FLATLEFT,Voll Links,six_left.ogg,
FLATRIGHT,Voll Rechts,six_right.ogg,
FLATLEFTMINUS,sechs Links+,five_left_plus.ogg,
FLATRIGHTMINUS,sechs Rechts+,five_right_plus.ogg,
EASYLEFT,sechs Links,five_left.ogg,
EASYRIGHT,sechs Rechts,five_right.ogg,
QUICKLEFT,fünf Links+,four_left_plus.ogg,
QUICKRIGHT,fünf Rechts+,four_right_plus.ogg,
FASTLEFT,fünf Links,four_left.ogg,
FASTRIGHT,fünf Rechts,four_right.ogg,
EMLEFT,vier Links+,three_left_plus.ogg,
EMRIGHT,vier Rechts+,three_right_plus.ogg,
MEDIUMLEFT,vier Links,three_left.ogg,
MEDIUMRIGHT,vier Rechts,three_right.ogg,
PLUSLEFT,drei Links+,two_left_plus.ogg,
PLUSRIGHT,drei Rechts+,two_right_plus.ogg,
KLEFT,drei Links,two_left.ogg,
KRIGHT,drei Rechts,two_right.ogg,
SQUARE_LEFT_PLUS,zwei Links+,square_left_plus.ogg,
SQUARE_RIGHT_PLUS,zwei Rechts+,square_right_plus.ogg,
90_LEFT,zwei Links,square_left.ogg,
90_RIGHT,zwei Rechts,square_right.ogg,
MINUSLEFT,eins Links+,one_left_plus.ogg,
MINUSRIGHT,eins Rechts+,one_right_plus.ogg,
TWO_LEFT,eins Links,one_left.ogg,
TWO_RIGHT,eins Rechts,one_right.ogg,
VERYSLOWLEFT,Kehre Links+,hp_left_plus.ogg,
VERYSLOWRIGHT,Kehre Rechts+,hp_right_plus.ogg,
HAIRPINLEFT,Kehre Links,hp_left.ogg,
HAIRPINRIGHT,Kehre Rechts,hp_right.ogg,
ACUTE_LEFT,Spitz Links,acute_left.ogg,
ACUTE_RIGHT,Spitz Rechts,acute_right.ogg,
SHORT_LEFT,Kurz Links,short_left.ogg,
SHORT_RIGHT,Kurz Rechts,short_right.ogg,
LEFT_RIGHT,Links Rechts,left_right.ogg,
RIGHT_LEFT,Rechts Links,right_left.ogg,
LEFT_OVER,Links Über,left_over.ogg,
RIGHT_OVER,Rechts Über,right_over.ogg,
LEFT_AROUND,Links Herum,left_around.ogg,
RIGHT_AROUND,Rechts Herum,right_around.ogg,
DONUT_LEFT,Donut Links,donut_left.ogg,
DONUT_RIGHT,Donut Rechts,donut_right.ogg,
LEFT_ENTRY_CHICANE,Schikane Links,chicane_left_entry.ogg,
RIGHT_ENTRY_CHICANE,Schikane Rechts,chicane_right_entry.ogg,
CHICANE,Schikane,chicane.ogg,
FLAT_SCALE,Voll,six_scale.ogg,
FLATMINUS_SCALE,sechs+,five_plus_scale.ogg,
EASY_SCALE,sechs,five_scale.ogg,
QUICK_SCALE,fünf+,four_plus_scale.ogg,
FAST_SCALE,fünf,four_scale.ogg,
EM_SCALE,vier+,three_plus_scale.ogg,
MEDIUM_SCALE,vier,three_scale.ogg,
PLUS_SCALE,drei+,two_plus_scale.ogg,
K_SCALE,drei,two_scale.ogg,
SQUARE_PLUS_SCALE,zwei+,square_plus_scale.ogg,
SQUARE_SCALE,zwei,square_scale.ogg,
MINUS_SCALE,eins+,one_plus_scale.ogg,
SLOW_SCALE,eins,one_scale.ogg,
VERYSLOW_SCALE,Kehre+,hp_plus_scale.ogg,
HP_SCALE,Kehre,hp_scale.ogg,
ACUTE_SCALE,Spitz,acute_scale.ogg,
NIU_LEFT_INTO,Links In,left.ogg,
NIU_RIGHT_INTO,Rechts In,right.ogg,
L_FOOT_BRAKING,Anbremsen,dab.ogg,
HANDBRAKE,Handbremse,handbrake.ogg,
NEAT,Vorsichtig,neat.ogg,
SLOWING,Langsamer,slowing.ogg,
BE_BRAVE,Trau Dich,be_brave.ogg,
GO_FULL,Vollgas,go.ogg,
SIDEWAYS,Driften,rotate.ogg,
WALK,Schritt Fahren,walk.ogg,
STOP,Stop,stop.ogg,
LIFT,Runter Vom Gas,lift.ogg,
NA_UNDERSTEER,Untersteuert,understeer.ogg,
NA_DRAWS_IN,Zieht Rein,draws_in.ogg,
NA_TAKE_SPEED,Gib Gas,take_speed.ogg,
NIU_DAB,Nicht Springen,dab.ogg,
KEEPLEFT,Bleib Links,keep_left.ogg,
KEEPRIGHT,Bleib Rechts,keep_right.ogg,
FROM_LEFT,Von Links,from_left.ogg,
FROM_RIGHT,Von Rechts,from_right.ogg,
KEEPMIDDLE,Bleib Mittig,keep_middle.ogg,
TWISTY,Schlenker,twisty.ogg,
TWISTY_FROMLEFT,Schlenker Von Links,twisty_from_left.ogg,
TWISTY_FROMRIGHT,Schlenker Von Rechts,twisty_from_right.ogg,
GOSTRAIGHT,Grade Durch,go_straight.ogg,
STAY_OUT,Bleib Außen,stay_out.ogg,
KEEP_IN,Bleib Innen,keep_in.ogg,
KEEP_OUT,Bleib Außen,keep_out.ogg,
EARLY,Früh,early.ogg,
LATE,Spät,late.ogg,
LINE_NOTE,Linie,line.ogg,
CUT,Schneiden,cut.ogg,
FULLCUT,Stark Schneiden,full_cut.ogg,
LIGHT_CUT,Leicht Schneiden,small_cut.ogg,
CLIP,Knapp Schneiden,clip.ogg,
LATE_CUT,Spät Schneiden,late_cut.ogg,
HOOK,Einhängen,hook.ogg,
CUT_THROUGH,Durchschneiden,cut_through.ogg,
DONTCUT,Nicht Schneiden,dontcut.ogg,
DONTCUTEARLY,Nicht Früh Schneiden,dont_early.ogg,
DONTCUTLATE,Nicht Spät Schneiden,dont_late.ogg,
DOUBLE_DONT,zwei Risiken innen,double_dont.ogg,
TRIPLE_DONT,drei Risiken innen,triple_dont.ogg,
DONTBLOCK,Pfosten,post.ogg,
POSTS,Pfähle,posts.ogg,
POST_EARLY,Pfosten Früh,post_early.ogg,
POST_LATE,Pfosten Spät,post_late.ogg,
GRIP_IN,Grip Innen,grip_in.ogg,
GRIP_OUT,Grip Außen,grip_out.ogg,
GRIP_MIDDLE,Grip Mittig,grip_middle.ogg,
GO_ROUND,Rund Fahren,go_round.ogg,
GOWIDE,Weit Fahren,go_wide.ogg,
ONTO_STRAIGHT,Gerade,onto_straight.ogg,
LEFTISH,Eher Links,leftish.ogg,
RIGHTISH,Eher Rechts,rightish.ogg,
NIU_HANG,Einhängen,keep_out.ogg,
NIU_HOLD,Halten,keep_in.ogg,
NIU_HAE,Einfahrt Breit,line.ogg,
NA_GONARROW,Schmal,gonarrow.ogg,
NIU_DEEPCUT,Stark Schneiden,full_cut.ogg,
NA_TO_SIGHT_DISTANCE,Auf Sicht,to_sight_distance.ogg,
INTO,In,into.ogg,
AND,Und,and.ogg,
ONTO,Auf,onto.ogg,
IMMEDIATE,Sofort,immediate.ogg,
AGAIN,Wieder,again.ogg,
TO_FINISH,Ins Ziel,tofinish.ogg,
10,zehn,10.ogg,
20,zwanzig,20.ogg,
DIST21,einundzwanzig,21.ogg,
DIST31,einunddreißig,31.ogg,
DIST41,einundvierzig,41.ogg,
DIST51,einundfünfzig,51.ogg,
DIST61,einundsechzig,61.ogg,
DIST71,einundsiebzig,71.ogg,
DIST81,einundachtzig,81.ogg,
DIST101,einhunderteins,101.ogg,
DIST121,einhunderteinundzwanzig,121.ogg,
DIST141,einhunderteinundvierzig,141.ogg,
DIST151,einhunderteinundfünfzig,151.ogg,
DIST161,einhunderteinundsechzig,161.ogg,
DIST181,einhunderteinundachtzig,181.ogg,
DIST201,zweihunderteins,201.ogg,
DIST251,zweihunderteinundfünfzig,251.ogg,
DIST301,dreihunderteins,301.ogg,
DIST351,dreihunderteinundfünfzig,351.ogg,
DIST401,vierhunderteins,401.ogg,
DIST451,vierhunderteinundfünfzig,451.ogg,
DIST501,fünfhunderteins,501.ogg,
DIST601,sechshunderteins,601.ogg,
DIST701,siebenhunderteins,701.ogg,
DIST801,achthunderteins,801.ogg,
DIST901,neunhunderteins,901.ogg,
DIST1001,eintausendeins,1001.ogg,
NEXT_LAP,Nächste Runde,onto_nextlap.ogg,
TAKE_EXIT,Zum Ziel,onto_finish.ogg,
FINISH,Ziel,finish.ogg,
SPLIT_TIME,Split,split_time.ogg,
DONE,Fertig,finish.ogg,
NIU_JATKUU,Und,and.ogg,
NARROWS,Verengt,narrows.ogg,
WIDEOUT,Macht Auf,wideout.ogg,
TIGHTENS,Zieht Zu,tightens.ogg,
TIGHTENSBAD,Zieht Stark Zu,doubletightens.ogg,
CUT,Schneiden,cut.ogg,
DONTCUT,Nicht Schneiden,dontcut.ogg,
LONG,Lang,long.ogg,
MAYBE,Vielleicht,maybe.ogg,
CREST,Kuppe,crest.ogg,
SMALL_CREST,Kleine Kuppe,small_crest.ogg,
LONGCREST,Lange Kuppe,long_crest.ogg,
DOUBLECREST,Doppelte Kuppe,double_crest.ogg,
TO_CREST,Auf Kuppe,to_crest.ogg,
OVERCREST_NOLINK,Über Kuppe,over_crest.ogg,
OVERSMALLCREST,Über Kleine Kuppe,over_small_crest.ogg,
OVERLONGCREST,Über Lange Kuppe,over_long_crest.ogg,
OVERTWOCRESTS,Über Zwei Kuppen,over_two_crests.ogg,
OVERTHREECRESTS,Über Drei Kuppen,over_three_crests.ogg,
CONTINUESOVERCREST,Zieht Über Kuppe,continues_over_crest.ogg,
CONTINUESOVERSMALLCREST,Zieht Über Kleine Kuppe,continues_over_small_crest.ogg,
CREST_TO_LEFT,Kuppe läuft Links,crest_to_left.ogg,
CREST_TO_RIGHT,Kuppe läuft Rechts,crest_to_right.ogg,
OVER_EARLY_CREST,Früh Über Kuppe,over_early_crest.ogg,
OVER_LATE_CREST,Spät Über Kuppe,over_late_crest.ogg,
DROPS,Fällt ab,drops.ogg,
TO_BUMP,Auf Schlag,to_bump.ogg,
JUMP,Sprung,jump.ogg,
JUMP_MAYBE,Sprung Vielleicht,jump_maybe.ogg,
BIG_JUMP,Großer Sprung,big_jump.ogg,
SMALL_JUMP,Kleiner Sprung,small_jump.ogg,
FLAT_JUMP,Flacher Sprung,flat_jump.ogg,
JUMP_DAB,Sprung anbremsen,jump_dab.ogg,
DOUBLE_JUMP,Doppelter Sprung,double_jump.ogg,
TO_JUMP,Auf Sprung,to_jump.ogg,
OVER_JUMP,Über Sprung,over_jump.ogg,
OVER_JUMP_DAB,Bremsen im Sprung,over_jump_dab.ogg,
OVER_BIG_JUMP,Über Großen Sprung,over_big_jump.ogg,
OVER_SMALL_JUMP,Über Kleinen Sprung,over_small_jump.ogg,
DIP,Kuhle,dip.ogg,
TODIP,In Kuhle,to_dip.ogg,
BRIDGE,Brücke,bridge.ogg,
NARROW_BRIDGE,Schmale Brücke,narrow_bridge.ogg,
OVER_BRIDGE,Über Brücke,over_bridge.ogg,
OVER_NARROW_BRIDGE,Über Schmale Brücke,over_narrow_bridge.ogg,
ONTO_BRIDGE,Auf Brücke,onto_bridge.ogg,
ONTO_NARROW_BRIDGE,Aus Schmale Brücke,onto_narrow_bridge.ogg,
GATE,Tor,gate.ogg,
THROUGH_GATE,Durch Tor,through_gate.ogg,
NARROW_GATE,Schmales Tor,narrow_gate.ogg,
THROUGH_NARROW_GATE,Durch Schmales Tor,through_narrow_gate.ogg,
TUNNEL,Tunnel,tunnel.ogg,
RAILS,Schienen,rails.ogg,
FORD,Furt,water.ogg,
HOLE,Loch,hole.ogg,
BUMP,Schlag,bump.ogg,
BUMPS,Schläge,bumps.ogg,
BUMPS_OVER,Über Schläge,bumps_over.ogg,
RUTS,Rillen,ruts.ogg,
RUT,Rille,rut.ogg,
DEEPRUTS,Tiefe Rillen,deep_ruts.ogg,
BALE,Ballen,bale.ogg,
TWO_BALES,zwei Ballen,two_bales.ogg,
THREE_BALES,drei Ballen,three_bales.ogg,
FOUR_BALES,vier Ballen,four_bales.ogg,
FIVE_BALES,fünf Ballen,five_bales.ogg,
BALES,Ballen,bales.ogg,
LOGS,Stämme,logs.ogg,
OVER_ROCKS,Über Steine,over_rocks.ogg,
OVERCREST,Über Kuppe,over_crest.ogg,
NIU_WATER,Wasser,water.ogg,
NIU_BUMPY,Schläge,bumps.ogg,
NIU_STEEP_DROP,Steil abwärts,drops.ogg,
NIU_COMPRESSION,Kompression,dip.ogg,
NIU_SMALL_CREST_FABZ,Kleine Kuppe,small_crest.ogg,
NIU_BROW,Buckel,crest.ogg,
NA_TREE,Baum,tree.ogg,
NA_STUMP,Stumpf,stump.ogg,
NA_STONE,Stein,stone.ogg,
NA_ROCK,Fels,rock.ogg,
NA_SIGN,Schild,sign.ogg,
NA_BUSH,Busch,bush.ogg,
NA_BARRELS,Fässer,barrels.ogg,
NIU_OVER_RAILS,Schienen,rails.ogg,
NIU_OVER_RAILWAY,Eisenbahn,rails.ogg,
NA_NETTING,Netze,netting.ogg,
NA_TYRES,Reifen,tyres.ogg,
NA_SPECTATORS,Zuschauer,spectators.ogg,
NA_MARSHALLS,Marshalls,marshalls.ogg,
NA_TAPE,Flatterband,tape.ogg,
ENTRY,Eingang,at_entry.ogg,
AT_EXIT,Bei Ausfahrt,at_exit.ogg,
AT_TREE,Bei Baum,at_tree.ogg,
AT_TREES,Bei Bäumen,at_trees.ogg,
AT_BALE,Bei Ballen,at_bale.ogg,
AT_ROCK,Bei Fels,at_rock.ogg,
AT_GUARDRAIL,Bei Leitplanke,at_guardrail.ogg,
AT_BANNER,Bei Banner,at_banner.ogg,
AT_TAPE,Bei Band,at_tape.ogg,
AT_FENCE,Bei Zaun,at_fence.ogg,
AT_FLAG,Bei Flagge,at_flag.ogg,
AT_HOUSE,Bei Haus,at_house.ogg,
AT_SIGN,Bei Schild,at_sign.ogg,
AT_POST,Bei Pfahl,at_post.ogg,
AT_JUNCTION,Bei Kreuzung,at_junction.ogg,
AT_CREST,Bei Kuppe,at_crest.ogg,
AT_GATE,Bei Tor,at_gate.ogg,
AT_BRIDGE,Bei Brücke,at_bridge.ogg,
AT_OPENING,Wenn öffnet,at_opening.ogg,
AT_BUSH,Bei Busch,at_bush.ogg,
AT_LOG,Bei Stamm,at_log.ogg,
AT_LOGS,Bei Stämmen,at_logs.ogg,
NA_ON,Auf,on.ogg,
NA_FOR,Für,for.ogg,
NA_UNTIL,Bis,until.ogg,
NA_NEAR,nähe,near.ogg,
NA_OFF,Aus,off.ogg,
NA_AFTER,Nach,after.ogg,
NA_BEHIND,Hinter,behind.ogg,
NA_BEFORE,Vor,before.ogg,
NA_AT,Bei,at.ogg,
NA_OVER,Über,over.ogg,
NA_THROUGH,Durch,through.ogg,
ONTO_GRAVEL,Auf Schotter,onto_gravel.ogg,
ONTO_TARMAC,Auf Asphalt,onto_tarmac.ogg,
ONTO_CONCRETE,Auf Beton,onto_concrete.ogg,
ONTO_SNOW,Auf Schnee,onto_snow.ogg,
ONTO_COBBLES,Auf Pflaster,onto_cobbles.ogg,
GRAVEL,Schotter,gravel.ogg,
TARMAC,Asphalt,tarmac.ogg,
CONCRETE,Beton,concrete.ogg,
SNOW,Schnee,snow.ogg,
ICY,Eis,icy.ogg,
COBBLES,Pflaster,cobbles.ogg,
DIRTY,Verschmutzt,shit.ogg,
SURFACE_NOTE,Belag,surface.ogg,
SURFACE_CHANGE,Belagwechsel,surface_change.ogg,
GETS_ROUGHER,Wird Ruppiger,gets_rougher.ogg,
GETS_SMOOTHER,Wird Glatter,gets_smoother.ogg,
ONTO_FIELD,Auf Feld,onto_field.ogg,
BLACK_ICE,Spiegeleis,black_ice.ogg,
NIU_ICE,Eisig,icy.ogg,
NA_GRIT,Kies,grit.ogg,
NA_ONSPLIT,Auf Splitt,onsplit.ogg,
NA_RUBBLE,Bauchschutt,rubble.ogg,
NA_LOOSE_GRAVEL,Lockerer Schotter,loose_gravel.ogg,
NA_ONTO_GRIT,Auf Kies,onto_grit.ogg,
30,dreißig,30.ogg,
40,vierzig,40.ogg,
50,fünfzig,50.ogg,
60,sechzig,60.ogg,
70,siebzig,70.ogg,
80,achtzig,80.ogg,
100,einhundert,100.ogg,
120,einhundertzwanzig,120.ogg,
140,einhundertvierzig,140.ogg,
150,einhundertfünfzig,150.ogg,
160,einhundertsechzig,160.ogg,
180,einhundertachtzig,180.ogg,
200,zweihundert,200.ogg,
250,zweihundertfünfzig,250.ogg,
300,dreihundert,300.ogg,
350,dreihundertfünfzig,350.ogg,
400,vierhundert,400.ogg,
450,vierhundertfünfzig,450.ogg,
500,fünfhundert,500.ogg,
600,sechshundert,600.ogg,
700,siebenhundert,700.ogg,
800,achthundert,800.ogg,
900,neunhundert,900.ogg,
1000,eintausend,1000.ogg,
